datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_6h,PM2.5_roll_std_6h,PM2.5_roll_mean_12h,PM2.5_roll_std_12h,PM2.5_roll_mean_24h,PM2.5_roll_std_24h,hour,dayofweek,month,hour_sin,hour_cos,month_sin,month_cos,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2015-08-07 07:00:00,103.0,103.0,3.0,52.0,1100.0,18.0,24.1,1008.1,22.7,0.0,1.1,115.0,123.0,85.0,139.0,23.0,114.33333333333333,11.015141094565829,109.83333333333333,14.510915431736878,110.0,14.591404692827044,87.91666666666667,44.228572966654504,7,4,8,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 08:00:00,103.0,106.0,3.0,62.0,1200.0,12.0,24.6,1008.4,22.7,0.0,1.2,103.0,125.0,86.0,125.0,15.0,107.0,6.928203230265371,112.66666666666667,9.831920802519504,108.16666666666667,13.901166290753926,91.58333333333333,41.48327758073835,8,4,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 09:00:00,109.0,119.0,3.0,66.0,1300.0,20.0,25.8,1008.5,23.3,0.0,0.8,103.0,115.0,107.0,111.0,16.0,105.0,3.464101615117479,113.0,9.633275663051933,108.0,13.876074896966504,95.45833333333333,38.34055540033036,9,4,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 10:00:00,131.0,156.0,4.0,58.0,1400.0,47.0,26.8,1008.7,23.5,0.0,1.8,109.0,103.0,123.0,120.0,17.0,114.33333333333333,14.742229591659225,114.33333333333333,11.639014849505672,108.91666666666667,15.054195025957213,100.20833333333333,35.12459706303515,10,4,8,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 11:00:00,130.0,134.0,4.0,48.0,1400.0,78.0,27.7,1008.8,22.9,0.0,1.9,131.0,103.0,125.0,123.0,18.0,123.33333333333333,12.423096769050499,115.16666666666667,12.687263955124937,109.5,15.76820736916943,104.875,30.915470307724853,11,4,8,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 12:00:00,125.0,125.0,5.0,40.0,1400.0,114.0,29.0,1008.5,23.2,0.0,1.7,130.0,109.0,115.0,97.0,18.0,128.66666666666666,3.214550253642489,116.83333333333333,13.302881893297043,111.83333333333333,15.82192571509842,109.33333333333333,24.989853013236655,12,4,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 13:00:00,127.0,127.0,3.0,38.0,1400.0,139.0,29.8,1007.6,23.5,0.0,1.9,125.0,131.0,103.0,85.0,32.0,127.33333333333333,2.516611478395692,120.83333333333333,11.839200423466316,115.33333333333333,13.871706543356249,113.29166666666667,19.01825019763094,13,4,8,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 14:00:00,125.0,125.0,4.0,30.0,1300.0,175.0,30.0,1007.0,23.2,0.0,1.6,127.0,130.0,103.0,86.0,66.0,125.66666666666667,1.1547005383184616,124.5,7.993747556705396,118.58333333333333,10.543919689801516,115.75,16.251421342521077,14,4,8,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 15:00:00,120.0,125.0,3.0,32.0,1200.0,182.0,30.4,1006.5,22.0,0.0,1.9,125.0,125.0,109.0,107.0,91.0,124.0,3.6055512754445207,126.33333333333333,3.9832984657187973,119.66666666666667,9.89337090578973,116.95833333333333,15.386270465598662,15,4,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-08-07 16:00:00,116.0,128.0,3.0,36.0,1200.0,178.0,30.2,1006.7,22.6,0.0,2.0,120.0,127.0,131.0,123.0,104.0,120.33333333333333,4.509249752807325,123.83333333333333,5.036533199235464,119.08333333333333,9.88532735777816,117.45833333333333,15.13986722894617,16,4,8,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-08-07 17:00:00,107.0,140.0,3.0,37.0,1200.0,178.0,29.9,1006.6,21.8,0.0,1.6,116.0,125.0,130.0,125.0,127.0,114.33333333333333,6.658328118468846,120.0,7.5365774725892285,117.58333333333333,10.264310040465693,116.625,15.142260183943323,17,4,8,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-08-07 18:00:00,117.0,136.0,3.0,48.0,1400.0,143.0,24.6,1006.6,21.9,4.3,3.6,107.0,120.0,125.0,115.0,147.0,113.33333333333333,5.5075705472733505,118.66666666666667,7.174027227924904,117.75,10.234744745265697,115.375,13.694849872979786,18,4,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-07 19:00:00,55.0,55.0,2.0,35.0,1100.0,148.0,22.5,1008.2,19.5,6.9,3.9,117.0,116.0,127.0,103.0,139.0,93.0,33.28663395418437,106.66666666666667,25.989741565991455,113.75,20.627100444028166,111.875,17.57793206415803,19,4,8,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 20:00:00,12.0,16.0,2.0,21.0,800.0,141.0,19.7,1010.5,18.7,36.6,1.4,55.0,107.0,125.0,103.0,125.0,61.333333333333336,52.78573039499589,87.83333333333333,44.44059705569952,106.16666666666667,35.96420779643305,107.16666666666667,26.684414383952305,20,4,8,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 21:00:00,21.0,24.0,2.0,47.0,1000.0,100.0,20.2,1010.3,19.4,0.3,1.8,12.0,117.0,120.0,109.0,111.0,29.333333333333332,22.6789182575623,71.33333333333333,48.31838849410306,98.83333333333333,43.513494946108786,103.41666666666667,31.930517863236823,21,4,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 22:00:00,22.0,22.0,2.0,53.0,900.0,79.0,20.4,1010.8,19.1,0.4,1.0,21.0,55.0,116.0,131.0,120.0,18.333333333333332,5.507570547273322,55.666666666666664,46.12880517276696,89.75,47.392222223414926,99.33333333333333,35.754801035685375,22,4,8,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-07 23:00:00,26.0,26.0,2.0,37.0,800.0,86.0,19.8,1010.7,18.8,0.1,0.9,22.0,12.0,107.0,130.0,123.0,23.0,2.6457513110379978,42.166666666666664,39.47361988299413,81.08333333333333,48.849413010966565,95.29166666666667,38.35132690484546,23,4,8,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-08 00:00:00,23.0,23.0,2.0,40.0,800.0,70.0,19.4,1010.2,18.7,0.0,0.2,26.0,21.0,117.0,125.0,97.0,23.666666666666668,2.0816659994323357,26.5,14.734313692889247,72.58333333333333,49.384315385165216,92.20833333333333,41.085255121585966,0,5,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 01:00:00,35.0,35.0,2.0,66.0,900.0,40.0,19.5,1010.1,18.8,0.0,0.8,23.0,22.0,55.0,127.0,85.0,28.0,6.244997998387137,23.166666666666668,7.4677082607139,64.91666666666667,47.264167348556924,90.125,42.702522581021135,1,5,8,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 02:00:00,31.0,31.0,2.0,62.0,900.0,44.0,19.5,1009.8,19.0,0.0,0.9,35.0,26.0,12.0,125.0,86.0,29.666666666666668,6.110100926596279,26.333333333333332,5.573747990995862,57.083333333333336,44.08351234426495,87.83333333333333,44.37651814100398,2,5,8,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-08-08 03:00:00,33.0,33.0,2.0,74.0,900.0,24.0,19.4,1009.6,18.9,0.0,1.0,31.0,23.0,21.0,120.0,107.0,33.0,1.9999999999648566,28.333333333333332,5.428320796261744,49.833333333333336,39.735107749692915,84.75,45.54238350868554,3,5,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 04:00:00,28.0,28.0,2.0,59.0,800.0,38.0,19.6,1009.6,18.6,0.0,1.1,33.0,35.0,22.0,116.0,123.0,30.666666666666668,2.5166114783956446,29.333333333333332,4.501851471020163,42.5,34.14008574310252,80.79166666666667,46.19710057405442,4,5,8,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 05:00:00,32.0,32.0,2.0,62.0,900.0,26.0,19.3,1009.3,18.6,0.0,1.5,28.0,31.0,26.0,107.0,125.0,31.0,2.6457513110380164,30.333333333333332,4.273952113340188,36.25,27.472713735649652,76.91666666666667,46.22808920866281,5,5,8,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 06:00:00,33.0,41.0,2.0,84.0,900.0,3.0,19.5,1009.8,18.8,0.0,0.6,32.0,33.0,23.0,117.0,115.0,31.0,2.6457513110380164,32.0,2.36643191333623,29.25,10.463138760823329,73.5,46.321184936409786,6,5,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 07:00:00,33.0,45.0,2.0,66.0,800.0,15.0,20.6,1009.9,18.9,0.0,1.1,33.0,28.0,35.0,55.0,103.0,32.666666666666664,0.5773502690678652,31.666666666666668,1.9663841606164554,27.416666666666668,6.841827684294712,70.58333333333333,46.585980972696525,7,5,8,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-08 08:00:00,35.0,39.0,2.0,66.0,1400.0,21.0,22.6,1009.9,19.2,0.0,1.1,33.0,32.0,31.0,12.0,103.0,33.666666666666664,1.1547005383183728,32.333333333333336,2.3380903889974816,29.333333333333332,5.140451577946534,67.75,46.596557066320074,8,5,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 09:00:00,24.0,24.0,2.0,43.0,800.0,52.0,23.8,1010.1,18.9,0.0,1.5,35.0,33.0,33.0,21.0,109.0,30.666666666666668,5.859465277070319,30.833333333333332,4.070217029486807,29.583333333333332,4.756972554026124,64.20833333333333,46.555230562780686,9,5,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-08 10:00:00,25.0,34.0,2.0,37.0,800.0,65.0,25.1,1010.1,18.5,0.0,1.5,24.0,33.0,28.0,22.0,131.0,28.0,6.082762530286663,30.333333333333332,4.633213427754551,29.833333333333332,4.386618771148634,59.791666666666664,44.94342256531104,10,5,8,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-08 11:00:00,28.0,28.0,2.0,32.0,800.0,86.0,26.1,1010.1,18.8,0.0,1.5,25.0,35.0,32.0,26.0,130.0,25.666666666666668,2.081665999432364,29.666666666666668,4.633213427754648,30.0,4.264014327225821,55.541666666666664,42.786608192047275,11,5,8,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 12:00:00,23.0,26.0,2.0,32.0,700.0,104.0,27.6,1009.6,17.7,0.0,1.4,28.0,24.0,33.0,23.0,125.0,25.333333333333332,2.51661147839565,28.0,4.979959839241833,30.0,4.264014327225821,51.291666666666664,40.59715043187722,12,5,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-08 13:00:00,27.0,33.0,2.0,39.0,800.0,126.0,29.3,1009.0,19.0,0.0,0.6,23.0,25.0,33.0,35.0,127.0,26.0,2.645751311038021,27.0,4.3358966777891395,29.333333333333332,4.030189107646791,47.125,37.50282598047522,13,5,8,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 14:00:00,37.0,53.0,2.0,35.0,900.0,157.0,29.9,1008.2,19.6,0.0,0.8,27.0,28.0,35.0,31.0,125.0,29.0,7.2111025509182305,27.333333333333332,5.085928299448304,29.833333333333332,4.589183594232788,43.458333333333336,33.663267513867666,14,5,8,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 15:00:00,46.0,65.0,3.0,36.0,900.0,194.0,31.1,1007.0,18.1,0.0,1.7,37.0,23.0,24.0,33.0,120.0,36.666666666666664,9.504384952914773,31.0,8.786353054621555,30.916666666666668,6.529072512980264,40.375,29.476316948859854,15,5,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-08-08 16:00:00,57.0,87.0,2.0,31.0,800.0,225.0,31.5,1006.6,20.1,0.0,1.6,46.0,27.0,25.0,28.0,116.0,46.666666666666664,10.016652800870798,36.333333333333336,13.079245645950573,33.333333333333336,9.865765724681166,37.916666666666664,25.018109383035526,16,5,8,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-08 17:00:00,52.0,64.0,3.0,24.0,800.0,220.0,31.3,1006.5,19.6,0.0,1.6,57.0,37.0,28.0,32.0,107.0,51.666666666666664,5.507570547273344,40.333333333333336,13.677231688726767,35.0,11.21687041108784,35.625,20.531656363858282,17,5,8,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-08-08 18:00:00,53.0,78.0,2.0,29.0,900.0,214.0,31.0,1006.3,19.7,0.0,1.3,52.0,46.0,23.0,33.0,117.0,54.0,2.6457513110380355,45.333333333333336,11.36075114889438,36.666666666666664,12.323911224921236,32.958333333333336,11.804491284796702,18,5,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-08 19:00:00,55.0,89.0,3.0,46.0,900.0,179.0,28.4,1006.8,20.7,0.0,0.7,53.0,57.0,27.0,33.0,55.0,53.333333333333336,1.5275252316059507,50.0,7.375635565863601,38.5,13.324618364005838,32.958333333333336,11.804491284796702,19,5,8,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 20:00:00,60.0,116.0,3.0,78.0,1200.0,153.0,27.0,1007.1,21.5,0.0,0.9,55.0,52.0,37.0,35.0,12.0,56.0,3.6055512754445025,53.833333333333336,4.792355023064722,40.583333333333336,14.619155138743096,34.958333333333336,12.160088553266103,20,5,8,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-08 21:00:00,73.0,141.0,3.0,105.0,1400.0,81.0,25.5,1007.6,22.4,0.0,0.2,60.0,53.0,46.0,24.0,21.0,62.666666666666664,9.291573243170008,58.333333333333336,7.73735527600276,44.666666666666664,16.311364322506478,37.125,14.050568609880225,21,5,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-08 22:00:00,82.0,129.0,3.0,62.0,1100.0,96.0,24.4,1007.5,22.3,0.0,0.2,73.0,55.0,57.0,25.0,22.0,71.66666666666667,11.060440015351688,62.5,12.275992831556051,49.416666666666664,18.24808001526032,39.625,16.386135443803926,22,5,8,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-08 23:00:00,88.0,123.0,2.0,69.0,1200.0,69.0,23.8,1007.7,22.2,0.0,0.7,82.0,60.0,52.0,28.0,26.0,81.0,7.549834435261442,68.5,14.67991825591708,54.416666666666664,19.983895030923442,42.208333333333336,18.847163704659117,23,5,8,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 00:00:00,82.0,125.0,2.0,138.0,1400.0,9.0,23.8,1007.6,22.6,0.0,0.2,88.0,73.0,53.0,23.0,23.0,84.0,3.4641016151174684,73.33333333333333,13.261473020259395,59.333333333333336,18.772965733339408,44.666666666666664,20.042708023807755,0,6,8,0.0,1.0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-09 01:00:00,75.0,113.0,3.0,151.0,1500.0,2.0,23.6,1007.5,22.6,0.0,0.0,82.0,82.0,55.0,27.0,35.0,81.66666666666667,6.506407098636913,76.66666666666667,9.791152468788516,63.333333333333336,16.193900834675603,46.333333333333336,20.85074634607776,1,6,8,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-09 02:00:00,81.0,106.0,3.0,140.0,1300.0,3.0,23.7,1007.5,21.8,0.0,1.2,75.0,88.0,60.0,37.0,31.0,79.33333333333333,3.785938897181628,80.16666666666667,5.41910201666834,67.0,14.591404692830787,48.416666666666664,21.731397175250198,2,6,8,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 03:00:00,88.0,112.0,3.0,115.0,1300.0,2.0,23.1,1007.0,21.7,0.0,1.0,81.0,82.0,73.0,46.0,33.0,81.33333333333333,6.506407098636916,82.66666666666667,4.885352256189478,70.5,14.126055873679631,50.708333333333336,22.903349226634187,3,6,8,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 04:00:00,65.0,65.0,3.0,75.0,1000.0,18.0,23.1,1006.5,20.6,0.0,0.9,88.0,75.0,82.0,57.0,28.0,78.0,11.789826122545639,79.83333333333333,8.75023809202123,71.16666666666667,13.610379283594074,52.25,22.550908590585234,4,6,8,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-09 05:00:00,49.0,49.0,2.0,60.0,800.0,31.0,22.3,1006.6,20.8,0.0,1.2,65.0,81.0,88.0,52.0,32.0,67.33333333333333,19.6044212700399,73.33333333333333,14.23610433605584,70.91666666666667,14.015954113003968,52.958333333333336,22.150628937321418,5,6,8,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 06:00:00,46.0,46.0,2.0,54.0,1000.0,43.0,21.9,1006.7,20.7,0.0,0.8,49.0,88.0,82.0,53.0,33.0,53.333333333333336,10.21436896402282,67.33333333333333,17.142539679612113,70.33333333333333,14.94434118100219,53.5,21.797486891443892,6,6,8,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 07:00:00,41.0,50.0,3.0,50.0,1400.0,48.0,23.7,1006.8,20.2,0.0,1.5,46.0,65.0,75.0,55.0,33.0,45.333333333333336,4.0414518843099545,61.666666666666664,19.55164102235624,69.16666666666667,16.69421964926296,53.833333333333336,21.52989159016174,7,6,8,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 08:00:00,38.0,52.0,3.0,50.0,1400.0,47.0,25.4,1007.3,20.4,0.0,0.8,41.0,49.0,81.0,60.0,35.0,41.666666666666664,4.041451884309949,54.5,18.91824516175922,67.33333333333333,18.859930267576342,53.958333333333336,21.424243006600165,8,6,8,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 09:00:00,36.0,54.0,3.0,40.0,800.0,67.0,27.1,1007.4,20.4,0.0,0.9,38.0,46.0,88.0,73.0,24.0,38.333333333333336,2.5166114783955904,45.833333333333336,10.571975532846468,64.25,20.776407074130294,54.458333333333336,20.826361152170538,9,6,8,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 10:00:00,35.0,48.0,3.0,31.0,800.0,101.0,28.6,1007.6,19.0,0.0,1.0,36.0,41.0,65.0,82.0,25.0,36.333333333333336,1.5275252316058303,40.833333333333336,5.636192568313384,60.333333333333336,21.5420659654894,54.875,20.304877332264745,10,6,8,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2015-08-09 11:00:00,36.0,39.0,4.0,28.0,800.0,124.0,29.9,1007.4,20.2,0.0,1.8,35.0,38.0,49.0,88.0,28.0,35.666666666666664,0.5773502690676166,38.666666666666664,4.17931413836217,56.0,20.683766142051688,55.208333333333336,19.906256754374287,11,6,8,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2015-08-09 12:00:00,38.0,52.0,6.0,29.0,800.0,148.0,31.4,1007.1,19.4,0.0,1.4,36.0,36.0,46.0,82.0,23.0,36.333333333333336,1.5275252316058303,37.333333333333336,2.160246899573221,52.333333333333336,19.52310208835744,55.833333333333336,19.068906324324256,12,6,8,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-09 13:00:00,40.0,46.0,6.0,27.0,800.0,184.0,32.4,1006.7,20.3,0.0,1.9,38.0,35.0,41.0,75.0,27.0,38.0,1.9999999999647775,37.166666666666664,1.834847859392145,49.416666666666664,18.41174690906171,56.375,18.386697696268595,13,6,8,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-09 14:00:00,46.0,75.0,5.0,32.0,900.0,228.0,33.0,1006.0,18.8,0.0,1.2,40.0,36.0,38.0,81.0,37.0,41.333333333333336,4.163331998915345,38.5,4.086563348395262,46.5,15.49486718535644,56.75,18.063294513894952,14,6,8,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-08-09 15:00:00,51.0,77.0,4.0,31.0,900.0,260.0,33.6,1005.2,19.7,0.0,1.4,46.0,38.0,36.0,88.0,46.0,45.666666666666664,5.507570547273311,41.0,6.260990337034881,43.416666666666664,8.659816640285118,56.958333333333336,17.96247094135146,15,6,8,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-09 16:00:00,49.0,73.0,4.0,28.0,800.0,263.0,33.8,1004.6,17.9,0.0,1.3,51.0,40.0,35.0,65.0,57.0,48.666666666666664,2.5166114783955926,43.333333333333336,6.186005711855408,42.083333333333336,5.791189755897926,56.625,18.0357434966878,16,6,8,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-08-09 17:00:00,57.0,104.0,4.0,32.0,800.0,261.0,33.7,1004.3,20.1,0.0,2.2,49.0,46.0,36.0,49.0,52.0,52.333333333333336,4.1633319989153454,46.833333333333336,7.082843120322737,42.75,6.995128174862469,56.833333333333336,18.00885450493077,17,6,8,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-08-09 18:00:00,48.0,64.0,4.0,33.0,800.0,222.0,33.3,1004.2,20.1,0.0,1.4,57.0,51.0,38.0,46.0,53.0,51.333333333333336,4.932882862301968,48.5,5.612486080199599,42.916666666666664,7.1026030226886405,56.625,18.08389266483018,18,6,8,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-08-09 19:00:00,52.0,101.0,3.0,43.0,900.0,198.0,31.8,1004.7,22.5,0.0,1.2,48.0,49.0,40.0,41.0,55.0,52.333333333333336,4.509249752807273,50.5,3.8340579025924475,43.833333333333336,7.529739019242528,56.5,18.10596826895975,19,6,8,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2015-08-09 20:00:00,58.0,121.0,3.0,56.0,1000.0,152.0,28.1,1005.1,22.6,0.0,0.5,52.0,57.0,46.0,38.0,60.0,52.666666666666664,5.033222956833173,52.5,4.13521462567893,45.5,8.295672475400123,56.416666666666664,18.09375743097796,20,6,8,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2015-08-09 21:00:00,58.0,120.0,3.0,60.0,1100.0,119.0,26.9,1005.6,22.3,0.0,0.5,58.0,48.0,51.0,36.0,73.0,56.0,3.4641016151174235,53.666666666666664,4.5898438608621595,47.333333333333336,8.435135751867882,55.791666666666664,17.751862527308575,21,6,8,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-08-09 22:00:00,74.0,161.0,3.0,66.0,1200.0,86.0,26.7,1005.7,23.0,0.0,0.8,58.0,52.0,49.0,35.0,82.0,63.333333333333336,9.237604307026388,57.833333333333336,8.86378399257837,50.583333333333336,10.509375323866106,55.458333333333336,17.30790009785007,22,6,8,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
