datetime,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_6h,PM2.5_roll_std_6h,PM2.5_roll_mean_12h,PM2.5_roll_std_12h,PM2.5_roll_mean_24h,PM2.5_roll_std_24h,hour,dayofweek,month,hour_sin,hour_cos,month_sin,month_cos,wd_ENE,wd_ESE,wd_N,wd_NE,wd_NNE,wd_NNW,wd_NW,wd_S,wd_SE,wd_SSE,wd_SSW,wd_SW,wd_W,wd_WNW,wd_WSW
2014-03-20 01:00:00,23.0,2.0,12.0,300.0,67.0,7.1,1023.1,-10.2,0.0,2.4,10.0,18.0,40.0,72.0,37.0,12.0,4.35889894351562,15.166666666666666,5.269408568951743,34.916666666666664,22.83720383033363,50.66666666666666,24.694070167730494,1,3,3,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 02:00:00,19.0,2.0,17.0,300.0,61.0,7.1,1023.0,-10.7,0.0,1.2,9.0,17.0,23.0,71.0,37.0,8.666666666666666,1.5275252315799444,12.5,4.505552130413544,29.58333333333333,21.04738521153533,49.41666666666666,26.1332982105558,2,3,3,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 03:00:00,16.0,2.0,22.0,300.0,55.0,6.6,1022.7,-10.7,0.0,1.7,7.0,10.0,14.0,69.0,50.0,8.0,0.9999999998898578,11.5,4.764451699815364,24.5,17.773831632752355,47.66666666666666,27.464865566378208,3,3,3,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 04:00:00,16.0,2.0,34.0,300.0,40.0,7.0,1022.5,-10.3,0.0,2.1,8.0,9.0,18.0,58.0,53.0,7.0,0.9999999998896216,9.5,3.937003936989712,20.166666666666668,14.983829667861736,45.708333333333336,28.71521209736428,4,3,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 05:00:00,24.0,5.0,38.0,300.0,37.0,6.8,1022.7,-10.0,0.0,2.1,6.0,7.0,17.0,49.0,66.0,7.666666666666667,1.5275252315797905,8.166666666666666,1.4719601443444297,16.833333333333332,12.171750702009172,43.333333333333336,29.31488220750836,5,3,3,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-20 06:00:00,20.0,8.0,28.0,300.0,46.0,6.5,1022.9,-10.3,0.0,1.5,9.0,8.0,10.0,41.0,62.0,8.666666666666666,2.51661147837988,8.333333333333334,1.751190071505249,14.333333333333334,9.556847457905857,41.208333333333336,29.74818835062792,6,3,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 07:00:00,17.0,11.0,35.0,400.0,36.0,9.5,1023.7,-9.6,0.0,2.1,11.0,6.0,9.0,40.0,63.0,11.0,1.999999999945281,9.0,2.6076809620565617,12.083333333333334,5.107184482049186,39.125,29.906103056057034,7,3,3,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 08:00:00,35.0,12.0,41.0,500.0,34.0,11.2,1023.7,-10.4,0.0,4.4,13.0,9.0,7.0,23.0,76.0,11.666666666666666,1.1547005382846116,9.666666666666666,2.503331114043694,11.083333333333334,3.776923551715504,36.41666666666666,29.359713105251696,8,3,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 09:00:00,31.0,10.0,22.0,400.0,55.0,12.8,1023.5,-9.6,0.0,3.3,11.0,11.0,8.0,14.0,83.0,11.666666666666666,1.1547005382846116,10.166666666666666,2.401388487217238,10.833333333333334,3.66391081013095,33.416666666666664,28.041764917879902,9,3,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 10:00:00,29.0,10.0,15.0,400.0,65.0,13.6,1022.9,-9.6,0.0,2.9,11.0,13.0,6.0,18.0,88.0,11.333333333333334,0.5773502690002098,11.166666666666666,1.329160135777478,10.333333333333334,2.9336088025524383,30.25,25.81245065264324,10,3,3,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 11:00:00,26.0,7.0,13.0,300.0,71.0,14.7,1021.7,-9.4,0.0,4.5,12.0,11.0,9.0,17.0,77.0,13.0,2.645751311023404,12.333333333333334,1.966384160468294,10.25,2.7344602260090305,27.70833333333333,23.944644797788083,11,3,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-20 12:00:00,29.0,6.0,11.0,400.0,77.0,16.0,1020.3,-9.9,0.0,3.3,16.0,11.0,11.0,10.0,70.0,12.666666666666666,3.055050463268199,12.166666666666666,2.136976056613764,10.25,2.7344602260090305,25.20833333333333,22.42083496614684,12,3,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-20 13:00:00,37.0,4.0,9.0,300.0,84.0,17.7,1019.3,-9.3,0.0,3.5,10.0,12.0,13.0,9.0,72.0,14.666666666666666,4.1633319989061865,13.0,3.2249030992999264,11.0,3.490246149223577,22.95833333333333,20.111599868604223,13,3,3,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-20 14:00:00,41.0,4.0,9.0,300.0,87.0,18.2,1018.5,-9.8,0.0,2.7,18.0,16.0,11.0,7.0,71.0,13.666666666666666,4.041451884300456,13.333333333333334,3.0767948691034155,11.5,3.289100457348956,20.541666666666668,17.38809979532637,14,3,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 15:00:00,42.0,4.0,9.0,300.0,89.0,18.8,1017.5,-10.2,0.0,4.4,13.0,10.0,11.0,8.0,69.0,15.666666666666666,2.5166114783805327,14.166666666666666,2.994439290842532,12.166666666666666,3.3257489473736053,18.33333333333333,14.002070240288203,15,3,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-20 16:00:00,36.0,4.0,9.0,300.0,90.0,18.9,1017.1,-6.7,0.0,3.2,16.0,18.0,12.0,6.0,58.0,14.333333333333334,1.5275252315808154,14.5,2.810693864488808,12.833333333333334,2.7247463046295324,16.5,11.178395311429965,16,3,3,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-20 17:00:00,30.0,2.0,10.0,300.0,88.0,17.2,1017.2,-8.1,0.0,1.7,14.0,13.0,16.0,9.0,49.0,14.0,1.9999999999456333,13.833333333333334,2.857738033225117,13.083333333333334,2.466441431228996,14.958333333333334,8.799600616730245,17,3,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-20 18:00:00,31.0,4.0,16.0,400.0,79.0,13.4,1017.6,-7.9,0.0,1.1,12.0,16.0,10.0,11.0,41.0,12.666666666666666,1.154700538284815,14.166666666666666,2.4013884872176616,13.166666666666666,2.405801069961584,13.75,6.8413703178202265,18,3,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 19:00:00,28.0,2.0,27.0,400.0,63.0,10.8,1018.0,-2.6,0.0,0.0,12.0,14.0,18.0,13.0,40.0,11.333333333333334,1.154700538284544,12.833333333333334,2.0412414522884976,12.916666666666666,2.574643252790114,12.5,3.978201472523036,19,3,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 20:00:00,37.0,2.0,51.0,600.0,32.0,8.6,1018.5,-1.3,0.0,0.6,10.0,12.0,13.0,11.0,23.0,14.333333333333334,5.859465277063771,14.166666666666666,3.920034013441916,13.75,3.387812380817689,12.416666666666666,3.7638632634740135,20,3,3,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-20 21:00:00,39.0,2.0,51.0,500.0,33.0,11.6,1018.7,-9.4,0.0,1.5,21.0,12.0,16.0,11.0,14.0,15.333333333333334,5.507570547266416,14.0,3.8470768123179946,14.083333333333334,3.287948609840883,12.458333333333334,3.787613297607911,21,3,3,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-20 22:00:00,29.0,2.0,39.0,400.0,41.0,10.9,1018.8,-8.9,0.0,1.0,15.0,10.0,14.0,12.0,18.0,15.333333333333334,5.507570547266416,13.333333333333334,4.179314138293639,13.916666666666666,3.4498572654334363,12.125,3.627341822204561,22,3,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-20 23:00:00,29.0,2.0,32.0,400.0,48.0,7.8,1018.6,-6.7,0.0,0.4,10.0,21.0,12.0,16.0,17.0,12.0,2.6457513110233144,13.166666666666666,4.262237284166734,13.5,3.477198454396621,11.875,3.4805359406626373,23,3,3,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-21 00:00:00,23.0,2.0,19.0,300.0,61.0,8.2,1018.0,-9.7,0.0,0.9,11.0,15.0,12.0,10.0,10.0,10.0,0.9999999998903242,12.666666666666666,4.589843860801886,13.416666666666666,3.57919069916026,11.833333333333334,3.509820590738481,0,4,3,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-21 01:00:00,22.0,2.0,23.0,300.0,57.0,6.3,1018.1,-3.4,0.0,1.4,9.0,10.0,10.0,18.0,9.0,9.333333333333334,1.527525231580045,12.333333333333334,4.885352256136766,12.583333333333334,3.5791906991603843,11.791666666666666,3.5506174191867848,1,4,3,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014-03-21 02:00:00,28.0,3.0,44.0,300.0,31.0,4.6,1017.6,-5.2,0.0,0.0,8.0,11.0,21.0,13.0,7.0,9.333333333333334,1.527525231580045,10.666666666666666,2.422120283251793,12.416666666666666,3.604500553859656,11.958333333333334,3.406887737720878,2,4,3,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2014-03-21 03:00:00,32.0,5.0,55.0,400.0,18.0,4.2,1017.6,-2.9,0.0,1.2,11.0,9.0,15.0,16.0,8.0,11.333333333333334,3.511884584253105,10.666666666666666,2.422120283251793,12.333333333333334,3.5248038845576697,12.25,3.3524812354799143,3,4,3,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2014-03-21 04:00:00,33.0,17.0,61.0,500.0,9.0,2.8,1017.3,-4.7,0.0,0.5,15.0,8.0,10.0,14.0,6.0,13.333333333333334,2.0816659994138207,11.333333333333334,2.7325202042327312,12.333333333333334,3.5248038845576697,12.583333333333334,3.091596838844871,4,4,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-21 05:00:00,110.0,23.0,80.0,600.0,2.0,1.8,1017.6,-4.7,0.0,0.2,14.0,11.0,11.0,12.0,9.0,19.666666666666668,8.962886439820517,14.5,8.068457101569981,13.833333333333334,6.191391873697072,13.458333333333334,4.624877593308541,5,4,3,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-21 06:00:00,86.0,21.0,78.0,800.0,2.0,1.9,1018.1,-5.1,0.0,0.5,30.0,15.0,9.0,12.0,11.0,22.0,7.999999999986641,16.666666666666668,8.041558721202179,14.666666666666666,6.582805886070259,13.916666666666666,4.907108124383695,6,4,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2014-03-21 07:00:00,100.0,24.0,80.0,900.0,2.0,9.6,1018.1,-4.4,0.0,1.2,22.0,14.0,8.0,10.0,13.0,25.0,4.358898943516317,19.166666666666668,7.082843120283273,15.75,6.810753529288107,14.333333333333334,5.239205604076291,7,4,3,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-21 08:00:00,210.0,38.0,82.0,1500.0,2.0,15.1,1018.1,-7.7,0.0,1.0,23.0,30.0,11.0,21.0,11.0,31.33333333333333,15.30795000426654,25.5,12.911235417258904,18.08333333333333,11.766349038563916,15.916666666666666,8.752225389855449,8,4,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-21 09:00:00,69.0,31.0,62.0,900.0,14.0,16.7,1017.4,-7.8,0.0,1.3,49.0,22.0,15.0,15.0,11.0,33.666666666666664,13.61371857110044,27.83333333333333,11.85608142121791,19.25,12.121543556088936,16.666666666666668,9.077763882196898,9,4,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-21 10:00:00,55.0,24.0,58.0,900.0,19.0,17.9,1016.2,-6.1,0.0,1.4,29.0,23.0,14.0,10.0,12.0,34.333333333333336,12.858201014649184,29.666666666666668,9.99333110962253,20.5,11.851352051765534,17.208333333333332,9.174535489535447,10,4,3,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 11:00:00,50.0,18.0,62.0,800.0,25.0,19.6,1015.2,-7.8,0.0,1.1,25.0,49.0,30.0,11.0,16.0,26.666666666666668,2.081665999415312,29.0,10.099504938356258,21.75,11.545365067670875,17.625,9.342807044873162,11,4,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-21 12:00:00,41.0,9.0,57.0,700.0,42.0,20.4,1013.9,-5.5,0.0,2.5,26.0,29.0,22.0,9.0,10.0,24.0,2.645751311024369,28.83333333333333,10.24532413672447,22.75,10.83869331273895,18.08333333333333,9.221509197714298,12,4,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2014-03-21 13:00:00,52.0,7.0,38.0,500.0,72.0,20.3,1012.5,-5.6,0.0,2.8,21.0,25.0,23.0,8.0,18.0,24.666666666666668,3.2145502536312622,29.5,9.914635646350431,24.33333333333333,9.828838212443944,18.45833333333333,9.399256060573393,13,4,3,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 14:00:00,50.0,4.0,22.0,400.0,88.0,21.0,1011.7,-5.0,0.0,3.4,27.0,26.0,49.0,11.0,13.0,23.33333333333333,3.214550253631165,25.0,3.033150177600901,25.25,8.945542312965935,18.83333333333333,9.351431727911583,14,4,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 15:00:00,59.0,4.0,23.0,400.0,100.0,20.7,1010.8,-7.8,0.0,4.4,22.0,21.0,29.0,15.0,16.0,24.33333333333333,2.516611478381329,24.166666666666668,2.31660671382663,26.0,8.366600265360827,19.166666666666668,9.388553005426608,15,4,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 16:00:00,87.0,4.0,29.0,400.0,90.0,20.4,1010.3,-7.1,0.0,4.0,24.0,27.0,25.0,14.0,14.0,23.33333333333333,1.1547005382869564,24.0,2.280350850171934,26.83333333333333,7.517655985444298,19.58333333333333,9.371170715507423,16,4,3,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 17:00:00,84.0,4.0,35.0,400.0,80.0,19.2,1010.3,-5.7,0.0,2.7,24.0,22.0,26.0,30.0,12.0,24.0,0.0,23.666666666666668,2.0655911179481663,26.33333333333333,7.487363091298669,20.08333333333333,9.268538023923936,17,4,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014-03-21 18:00:00,101.0,6.0,44.0,400.0,76.0,18.0,1010.4,-5.3,0.0,2.8,24.0,24.0,21.0,22.0,12.0,25.666666666666668,2.8867513459114,25.0,2.529822128111064,26.916666666666668,7.391128998950212,20.791666666666668,9.27352082033964,18,4,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 19:00:00,113.0,8.0,57.0,500.0,62.0,17.6,1010.5,-4.4,0.0,3.8,29.0,24.0,27.0,23.0,10.0,30.33333333333333,7.094598884582798,26.83333333333333,5.946988033159983,28.166666666666668,7.918141808360295,21.95833333333333,9.611945315756884,19,4,3,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014-03-21 20:00:00,126.0,9.0,74.0,600.0,43.0,15.5,1010.3,-5.0,0.0,2.2,38.0,24.0,22.0,49.0,21.0,38.0,8.99999999998854,31.0,9.54986910904456,28.0,7.446780878666913,23.041666666666668,10.880693578678816,20,4,3,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 21:00:00,125.0,13.0,62.0,600.0,51.0,15.7,1010.0,-4.3,0.0,2.4,47.0,29.0,24.0,29.0,15.0,44.333333333333336,5.507570547267647,35.0,10.954451150098103,29.58333333333333,9.433579609181036,24.416666666666668,11.86121434746809,21,4,3,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-21 22:00:00,136.0,16.0,56.0,600.0,48.0,11.0,1010.0,-3.2,0.0,0.8,48.0,38.0,24.0,25.0,10.0,48.333333333333336,1.527525231586004,39.333333333333336,10.8750478926097,31.666666666666668,10.965510669492506,26.08333333333333,12.538346977453616,22,4,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2014-03-21 23:00:00,135.0,15.0,64.0,600.0,31.0,9.7,1009.9,3.0,0.0,0.9,50.0,47.0,24.0,26.0,11.0,51.0,3.6055512754362193,44.5,9.396807968660998,34.083333333333336,12.666766347308094,27.916666666666668,13.422617727781477,23,4,3,-0.2588190451025215,0.965925826289068,1.0,6.123233995736766e-17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2014-03-22 00:00:00,137.0,17.0,75.0,700.0,12.0,7.9,1009.5,0.8,0.0,0.4,55.0,48.0,29.0,21.0,9.0,54.0,3.605551275436407,49.16666666666666,6.735478206227087,37.083333333333336,13.520747244916976,29.916666666666668,14.04315295533828,0,5,3,0.0,1.0,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2014-03-22 01:00:00,140.0,18.0,90.0,800.0,2.0,6.4,1009.7,0.5,0.0,0.6,57.0,50.0,38.0,27.0,8.0,57.0,1.9999999999506144,52.66666666666666,5.006662228127836,39.75,14.473329704238544,32.041666666666664,14.435702018021727,1,5,3,0.2588190451025207,0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 02:00:00,140.0,16.0,78.0,900.0,2.0,5.7,1009.7,0.2,0.0,0.7,59.0,55.0,47.0,22.0,11.0,59.0,1.99999999995084,55.0,5.099019513582645,43.0,14.503917965982636,34.125,14.868444847172476,2,5,3,0.4999999999999999,0.8660254037844387,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 03:00:00,313.0,21.0,93.0,900.0,2.0,4.6,1009.5,0.0,0.0,0.2,61.0,57.0,48.0,24.0,15.0,66.66666666666667,11.59022576713414,60.333333333333336,10.347302385963513,47.66666666666666,16.680600236284565,36.833333333333336,17.00042625210098,3,5,3,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 04:00:00,208.0,20.0,95.0,1000.0,2.0,4.0,1009.7,0.3,0.0,0.4,80.0,59.0,50.0,24.0,14.0,72.33333333333333,10.016652800868298,64.66666666666667,10.595596569640074,52.0,16.72776679113173,39.41666666666666,18.057677318648505,4,5,3,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2014-03-22 05:00:00,208.0,20.0,95.0,1200.0,2.0,3.7,1009.9,0.9,0.0,0.2,76.0,61.0,55.0,24.0,30.0,79.33333333333333,3.0550504632732114,69.16666666666667,11.373946837688791,56.833333333333336,16.275097169574455,41.583333333333336,19.903935959155795,5,5,3,0.9659258262890684,0.2588190451025207,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2014-03-22 06:00:00,244.0,23.0,95.0,1400.0,2.0,3.4,1010.5,0.1,0.0,0.4,82.0,80.0,57.0,29.0,22.0,81.33333333333333,5.033222956828632,74.0,11.33137237936812,61.583333333333336,15.721776058211104,44.25,21.39737895365853,6,5,3,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2014-03-22 07:00:00,193.0,20.0,90.0,1300.0,2.0,8.1,1011.3,1.2,0.0,0.0,86.0,76.0,59.0,38.0,23.0,81.33333333333333,5.033222956828632,76.83333333333333,8.635199283547244,64.75,14.302733368782205,46.458333333333336,21.839292803212373,7,5,3,0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 08:00:00,192.0,27.0,94.0,1400.0,2.0,14.6,1011.5,-6.9,0.0,1.5,76.0,82.0,61.0,47.0,49.0,80.66666666666667,5.033222956828602,80.0,3.7947331921901735,67.5,13.741112830425086,47.75,22.88772216902492,8,5,3,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 09:00:00,190.0,28.0,94.0,1200.0,2.0,18.5,1012.2,-10.5,0.0,2.7,80.0,86.0,80.0,48.0,29.0,77.66666666666667,2.081665999420918,79.5,3.9874804074640378,69.91666666666667,12.49333155461832,49.75,23.27202089465504,9,5,3,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-22 10:00:00,158.0,37.0,93.0,1300.0,11.0,20.8,1012.3,-10.8,0.0,3.9,77.0,76.0,76.0,50.0,25.0,77.33333333333333,2.516611478386155,79.33333333333333,4.179314138297831,72.0,10.846029855972638,51.833333333333336,23.197950933988903,10,5,3,0.4999999999999999,-0.8660254037844387,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 11:00:00,192.0,28.0,88.0,1100.0,25.0,21.4,1011.6,-10.3,0.0,3.5,75.0,80.0,82.0,55.0,26.0,79.0,5.291502622111455,79.83333333333333,4.708148963932259,74.5,9.995453511941037,54.29166666666666,23.46594047376685,11,5,3,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-22 12:00:00,83.0,19.0,42.0,700.0,65.0,22.5,1010.7,-10.7,0.0,4.2,85.0,77.0,86.0,57.0,21.0,68.66666666666667,20.25668613897992,73.16666666666667,13.790093062288337,73.58333333333333,12.04128000848368,55.333333333333336,22.45704434201528,12,5,3,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 13:00:00,53.0,8.0,21.0,400.0,86.0,23.1,1010.4,-10.2,0.0,5.5,46.0,75.0,76.0,59.0,27.0,52.0,30.446674695273376,64.66666666666667,23.78795213267776,70.75,18.20651731462007,55.25,22.570180404192406,13,5,3,-0.2588190451025208,-0.9659258262890684,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2014-03-22 14:00:00,52.0,6.0,14.0,400.0,93.0,23.6,1010.6,-11.2,0.0,4.8,25.0,85.0,80.0,61.0,22.0,28.666666666666668,15.821925715067776,53.833333333333336,29.518920486131645,66.91666666666667,24.276656701579657,54.958333333333336,23.05848738706075,14,5,3,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 15:00:00,60.0,8.0,15.0,400.0,95.0,22.7,1011.0,-7.2,0.0,2.5,15.0,46.0,77.0,80.0,24.0,19.666666666666668,5.033222956825863,44.16666666666666,29.90930735852232,61.833333333333336,27.46512940682477,54.75,23.370829086137324,15,5,3,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 16:00:00,56.0,2.0,18.0,300.0,98.0,21.6,1011.8,-9.1,0.0,2.7,19.0,25.0,75.0,76.0,24.0,16.666666666666668,2.0816659994142954,34.333333333333336,27.33252031310966,56.833333333333336,29.996464438133067,54.41666666666666,23.87998373508522,16,5,3,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 17:00:00,90.0,2.0,18.0,300.0,103.0,20.0,1012.9,-8.4,0.0,1.3,16.0,15.0,85.0,82.0,24.0,17.0,1.7320508075066203,22.83333333333333,11.92336641500822,51.333333333333336,30.99657850131507,54.083333333333336,24.37375043247255,17,5,3,-0.9659258262890684,-0.2588190451025206,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2014-03-22 18:00:00,45.0,2.0,25.0,300.0,92.0,15.6,1013.9,-0.6,0.0,0.0,16.0,19.0,46.0,86.0,29.0,15.0,1.7320508075063556,17.333333333333332,4.226897995758005,45.25,30.736785778612497,53.41666666666666,25.291202571956894,18,5,3,-1.0,-1.8369701987210294e-16,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
